batch_name,instrument_name,compound_name,calibration_slope,calibration_intercept,calibration_R2,batch_passed,reviewer_name,batch_collected_ts,review_start_ts,review_complete_ts
b657130,bashful,morphine,0.007312618,1.74E-05,0.995292545,TRUE,Elizabeth,9/18/17 21:26,9/19/17 13:21,9/19/17 13:44
b657130,bashful,hydromorphone,0.007331476,-3.81E-05,0.989592635,TRUE,Elizabeth,9/18/17 21:26,9/19/17 13:21,9/19/17 13:44
b657130,bashful,oxymorphone,0.006310996,2.46E-06,0.985856373,TRUE,Elizabeth,9/18/17 21:26,9/19/17 13:21,9/19/17 13:44
b657130,bashful,codeine,0.007194367,-8.70E-06,0.985722905,TRUE,Elizabeth,9/18/17 21:26,9/19/17 13:21,9/19/17 13:44
b657130,bashful,hydrocodone,0.006240281,5.74E-05,0.98138758,TRUE,Elizabeth,9/18/17 21:26,9/19/17 13:21,9/19/17 13:44
b657130,bashful,oxycodone,0.006694487,3.42E-05,0.989710876,TRUE,Elizabeth,9/18/17 21:26,9/19/17 13:21,9/19/17 13:44
b502214,sneezy,morphine,0.007115897,3.90E-05,0.996611038,TRUE,Brad,9/18/17 21:24,9/19/17 11:30,9/19/17 12:10
b502214,sneezy,hydromorphone,0.007120102,2.06E-05,0.995971424,TRUE,Brad,9/18/17 21:24,9/19/17 11:30,9/19/17 12:10
b502214,sneezy,oxymorphone,0.007193575,-1.22E-05,0.993319025,TRUE,Brad,9/18/17 21:24,9/19/17 11:30,9/19/17 12:10
b502214,sneezy,codeine,0.007094898,4.23E-05,0.985273642,TRUE,Brad,9/18/17 21:24,9/19/17 11:30,9/19/17 12:10
b502214,sneezy,hydrocodone,0.007055921,1.81E-05,0.992520489,TRUE,Brad,9/18/17 21:24,9/19/17 11:30,9/19/17 12:10
b502214,sneezy,oxycodone,0.007226073,1.65E-05,0.982443617,TRUE,Brad,9/18/17 21:24,9/19/17 11:30,9/19/17 12:10
b692261,sleepy,morphine,0.006477394,-3.50E-05,0.985567477,TRUE,Elizabeth,9/19/17 1:17,9/19/17 9:43,9/19/17 10:06
b692261,sleepy,hydromorphone,0.007976269,-3.92E-05,0.984253475,TRUE,Elizabeth,9/19/17 1:17,9/19/17 9:43,9/19/17 10:06
b692261,sleepy,oxymorphone,0.001348368,-7.18E-07,0.991381784,TRUE,Elizabeth,9/19/17 1:17,9/19/17 9:43,9/19/17 10:06
b692261,sleepy,codeine,0.007185779,-7.49E-05,0.982399022,TRUE,Elizabeth,9/19/17 1:17,9/19/17 9:43,9/19/17 10:06
b692261,sleepy,hydrocodone,0.006210198,-4.28E-06,0.990133902,TRUE,Elizabeth,9/19/17 1:17,9/19/17 9:43,9/19/17 10:06
b692261,sleepy,oxycodone,0.006930071,7.44E-06,0.992996665,TRUE,Elizabeth,9/19/17 1:17,9/19/17 9:43,9/19/17 10:06
b182083,sleepy,morphine,0.007377158,5.34E-06,0.995301834,TRUE,Alice,9/18/17 21:36,9/19/17 13:41,9/19/17 14:20
b182083,sleepy,hydromorphone,0.0070611,1.04E-05,0.999364351,TRUE,Alice,9/18/17 21:36,9/19/17 13:41,9/19/17 14:20
b182083,sleepy,oxymorphone,0.00135331,3.76E-06,0.992957728,TRUE,Alice,9/18/17 21:36,9/19/17 13:41,9/19/17 14:20
b182083,sleepy,codeine,0.006589209,-1.87E-05,0.98419329,TRUE,Alice,9/18/17 21:36,9/19/17 13:41,9/19/17 14:20
b182083,sleepy,hydrocodone,0.006994503,3.71E-05,0.990418253,TRUE,Alice,9/18/17 21:36,9/19/17 13:41,9/19/17 14:20
b182083,sleepy,oxycodone,0.006503665,2.77E-05,0.993577424,TRUE,Alice,9/18/17 21:36,9/19/17 13:41,9/19/17 14:20
b258637,grumpy,morphine,0.006661505,8.62E-06,0.982811207,TRUE,Frank,9/19/17 0:18,9/19/17 13:04,9/19/17 13:32
b258637,grumpy,hydromorphone,0.007019017,2.74E-05,0.988568422,TRUE,Frank,9/19/17 0:18,9/19/17 13:04,9/19/17 13:32
b258637,grumpy,oxymorphone,0.007411299,2.44E-05,0.997014023,TRUE,Frank,9/19/17 0:18,9/19/17 13:04,9/19/17 13:32
b258637,grumpy,codeine,0.006211882,-2.47E-05,0.994045042,TRUE,Frank,9/19/17 0:18,9/19/17 13:04,9/19/17 13:32
b258637,grumpy,hydrocodone,0.007262107,3.19E-05,0.992725463,TRUE,Frank,9/19/17 0:18,9/19/17 13:04,9/19/17 13:32
b258637,grumpy,oxycodone,0.007316633,-1.99E-05,0.989667023,TRUE,Frank,9/19/17 0:18,9/19/17 13:04,9/19/17 13:32
b790532,grumpy,morphine,0.007423402,-2.66E-05,0.997019486,TRUE,Elizabeth,9/18/17 22:38,9/19/17 13:52,9/19/17 14:31
b790532,grumpy,hydromorphone,0.007073645,8.42E-06,0.983988988,TRUE,Elizabeth,9/18/17 22:38,9/19/17 13:52,9/19/17 14:31
b790532,grumpy,oxymorphone,0.007174455,-1.53E-05,0.981385208,TRUE,Elizabeth,9/18/17 22:38,9/19/17 13:52,9/19/17 14:31
b790532,grumpy,codeine,0.00727578,5.47E-05,0.983292946,TRUE,Elizabeth,9/18/17 22:38,9/19/17 13:52,9/19/17 14:31
b790532,grumpy,hydrocodone,0.007699464,-4.53E-05,0.987974702,TRUE,Elizabeth,9/18/17 22:38,9/19/17 13:52,9/19/17 14:31
b790532,grumpy,oxycodone,0.007929129,2.52E-05,0.994915359,TRUE,Elizabeth,9/18/17 22:38,9/19/17 13:52,9/19/17 14:31
b545320,happy,morphine,0.007252348,2.92E-05,0.991521752,TRUE,Dave,9/18/17 23:05,9/19/17 12:47,9/19/17 13:27
b545320,happy,hydromorphone,0.007715354,1.21E-05,0.994620854,TRUE,Dave,9/18/17 23:05,9/19/17 12:47,9/19/17 13:27
b545320,happy,oxymorphone,0.007326017,-2.60E-05,0.994842711,TRUE,Dave,9/18/17 23:05,9/19/17 12:47,9/19/17 13:27
b545320,happy,codeine,0.007038426,-4.03E-05,0.980018362,TRUE,Dave,9/18/17 23:05,9/19/17 12:47,9/19/17 13:27
b545320,happy,hydrocodone,0.006927755,9.54E-06,0.991900104,TRUE,Dave,9/18/17 23:05,9/19/17 12:47,9/19/17 13:27
b545320,happy,oxycodone,0.007418871,-2.61E-05,0.997121319,TRUE,Dave,9/18/17 23:05,9/19/17 12:47,9/19/17 13:27
b326606,doc,morphine,0.007107363,-3.09E-05,0.982714344,TRUE,Alice,9/19/17 1:43,9/19/17 9:02,9/19/17 9:31
b326606,doc,hydromorphone,0.006726747,-6.72E-06,0.99195927,TRUE,Alice,9/19/17 1:43,9/19/17 9:02,9/19/17 9:31
b326606,doc,oxymorphone,0.006843927,0,1,TRUE,Alice,9/19/17 1:43,9/19/17 9:02,9/19/17 9:31
b326606,doc,codeine,0.008838449,-2.09E-05,0.982197499,TRUE,Alice,9/19/17 1:43,9/19/17 9:02,9/19/17 9:31
b326606,doc,hydrocodone,0.008450791,-1.63E-05,0.994611062,TRUE,Alice,9/19/17 1:43,9/19/17 9:02,9/19/17 9:31
b326606,doc,oxycodone,0.007648396,-1.13E-05,0.98549665,TRUE,Alice,9/19/17 1:43,9/19/17 9:02,9/19/17 9:31
b694167,sneezy,morphine,0.007188027,2.27E-05,0.993358541,TRUE,Alice,9/19/17 0:28,9/19/17 9:08,9/19/17 9:52
b694167,sneezy,hydromorphone,0.007129151,-7.34E-05,0.982839976,TRUE,Alice,9/19/17 0:28,9/19/17 9:08,9/19/17 9:52
b694167,sneezy,oxymorphone,0.006899725,-2.74E-05,0.99018282,TRUE,Alice,9/19/17 0:28,9/19/17 9:08,9/19/17 9:52
b694167,sneezy,codeine,0.007796108,3.22E-05,0.982599592,TRUE,Alice,9/19/17 0:28,9/19/17 9:08,9/19/17 9:52
b694167,sneezy,hydrocodone,0.006984298,-2.08E-06,0.995802838,TRUE,Alice,9/19/17 0:28,9/19/17 9:08,9/19/17 9:52
b694167,sneezy,oxycodone,0.006824711,4.70E-05,0.993648391,TRUE,Alice,9/19/17 0:28,9/19/17 9:08,9/19/17 9:52
b371170,grumpy,morphine,0.006678256,1.17E-06,0.986075387,TRUE,Alice,9/18/17 23:00,9/19/17 12:49,9/19/17 13:10
b371170,grumpy,hydromorphone,0.007572073,-1.86E-05,0.998078096,TRUE,Alice,9/18/17 23:00,9/19/17 12:49,9/19/17 13:10
b371170,grumpy,oxymorphone,0.007243636,-8.67E-06,0.996544266,TRUE,Alice,9/18/17 23:00,9/19/17 12:49,9/19/17 13:10
b371170,grumpy,codeine,0.007018231,1.75E-05,0.994208441,TRUE,Alice,9/18/17 23:00,9/19/17 12:49,9/19/17 13:10
b371170,grumpy,hydrocodone,0.006478464,3.71E-05,0.99513625,TRUE,Alice,9/18/17 23:00,9/19/17 12:49,9/19/17 13:10
b371170,grumpy,oxycodone,0.007157995,2.59E-06,0.995511545,TRUE,Alice,9/18/17 23:00,9/19/17 12:49,9/19/17 13:10
b482145,grumpy,morphine,0.007540831,-1.50E-05,0.993179046,TRUE,Dave,9/18/17 22:24,9/19/17 13:44,9/19/17 14:03
b482145,grumpy,hydromorphone,0.007266378,4.03E-05,0.98902559,TRUE,Dave,9/18/17 22:24,9/19/17 13:44,9/19/17 14:03
b482145,grumpy,oxymorphone,0.006911234,4.83E-05,0.986254156,TRUE,Dave,9/18/17 22:24,9/19/17 13:44,9/19/17 14:03
b482145,grumpy,codeine,0.006743517,-9.11E-06,0.988938815,TRUE,Dave,9/18/17 22:24,9/19/17 13:44,9/19/17 14:03
b482145,grumpy,hydrocodone,0.007155694,-3.60E-05,0.991399757,TRUE,Dave,9/18/17 22:24,9/19/17 13:44,9/19/17 14:03
b482145,grumpy,oxycodone,0.006871095,2.40E-05,0.994300806,TRUE,Dave,9/18/17 22:24,9/19/17 13:44,9/19/17 14:03
b823650,sleepy,morphine,0.006720803,1.32E-05,0.983835028,TRUE,Elizabeth,9/18/17 20:05,9/19/17 9:43,9/19/17 10:16
b823650,sleepy,hydromorphone,0.007111819,6.24E-05,0.984267939,TRUE,Elizabeth,9/18/17 20:05,9/19/17 9:43,9/19/17 10:16
b823650,sleepy,oxymorphone,0.001388741,-4.18E-06,0.983047556,TRUE,Elizabeth,9/18/17 20:05,9/19/17 9:43,9/19/17 10:16
b823650,sleepy,codeine,0.00732338,-6.36E-05,0.989349197,TRUE,Elizabeth,9/18/17 20:05,9/19/17 9:43,9/19/17 10:16
b823650,sleepy,hydrocodone,0.007411166,1.63E-05,0.999130947,TRUE,Elizabeth,9/18/17 20:05,9/19/17 9:43,9/19/17 10:16
b823650,sleepy,oxycodone,0.006771618,3.25E-05,0.99257126,TRUE,Elizabeth,9/18/17 20:05,9/19/17 9:43,9/19/17 10:16
b280073,grumpy,morphine,0.0072315,-1.17E-05,0.995930056,TRUE,Dave,9/19/17 1:18,9/19/17 11:53,9/19/17 12:23
b280073,grumpy,hydromorphone,0.006878457,-1.79E-05,0.991324648,TRUE,Dave,9/19/17 1:18,9/19/17 11:53,9/19/17 12:23
b280073,grumpy,oxymorphone,0.006445532,-2.99E-05,0.993987823,TRUE,Dave,9/19/17 1:18,9/19/17 11:53,9/19/17 12:23
b280073,grumpy,codeine,0.006578461,-3.62E-05,0.990333772,TRUE,Dave,9/19/17 1:18,9/19/17 11:53,9/19/17 12:23
b280073,grumpy,hydrocodone,0.007754536,-1.13E-05,0.986133098,TRUE,Dave,9/19/17 1:18,9/19/17 11:53,9/19/17 12:23
b280073,grumpy,oxycodone,0.006927088,-5.94E-05,0.992461944,TRUE,Dave,9/19/17 1:18,9/19/17 11:53,9/19/17 12:23
b635041,happy,morphine,0.006584483,9.05E-06,0.989488496,TRUE,Dave,9/19/17 1:47,9/19/17 10:35,9/19/17 11:09
b635041,happy,hydromorphone,0.007285037,2.32E-05,0.98146544,TRUE,Dave,9/19/17 1:47,9/19/17 10:35,9/19/17 11:09
b635041,happy,oxymorphone,0.006498695,6.38E-07,0.99000533,TRUE,Dave,9/19/17 1:47,9/19/17 10:35,9/19/17 11:09
b635041,happy,codeine,0.007663111,-4.74E-05,0.983560204,TRUE,Dave,9/19/17 1:47,9/19/17 10:35,9/19/17 11:09
b635041,happy,hydrocodone,0.007534066,-1.64E-05,0.993187654,TRUE,Dave,9/19/17 1:47,9/19/17 10:35,9/19/17 11:09
b635041,happy,oxycodone,0.007300083,2.27E-05,0.995388972,TRUE,Dave,9/19/17 1:47,9/19/17 10:35,9/19/17 11:09
b847202,grumpy,morphine,0.007232389,-3.58E-05,0.984773577,TRUE,Frank,9/19/17 0:08,9/19/17 11:39,9/19/17 12:02
b847202,grumpy,hydromorphone,0.006589459,5.37E-05,0.98899965,TRUE,Frank,9/19/17 0:08,9/19/17 11:39,9/19/17 12:02
b847202,grumpy,oxymorphone,0.007455639,-9.49E-06,0.990696841,TRUE,Frank,9/19/17 0:08,9/19/17 11:39,9/19/17 12:02
b847202,grumpy,codeine,0.006884418,1.62E-05,0.997485231,TRUE,Frank,9/19/17 0:08,9/19/17 11:39,9/19/17 12:02
b847202,grumpy,hydrocodone,0.006844973,1.48E-05,0.991545532,TRUE,Frank,9/19/17 0:08,9/19/17 11:39,9/19/17 12:02
b847202,grumpy,oxycodone,0.00684757,-2.81E-05,0.995264879,TRUE,Frank,9/19/17 0:08,9/19/17 11:39,9/19/17 12:02
b124225,bashful,morphine,0.006551633,-2.83E-05,0.99134911,TRUE,Brad,9/19/17 1:46,9/19/17 10:59,9/19/17 11:36
b124225,bashful,hydromorphone,0.006867237,-1.35E-05,0.987450804,TRUE,Brad,9/19/17 1:46,9/19/17 10:59,9/19/17 11:36
b124225,bashful,oxymorphone,0.006614911,-6.71E-06,0.995165119,TRUE,Brad,9/19/17 1:46,9/19/17 10:59,9/19/17 11:36
b124225,bashful,codeine,0.007233074,4.44E-05,0.983862179,TRUE,Brad,9/19/17 1:46,9/19/17 10:59,9/19/17 11:36
b124225,bashful,hydrocodone,0.007250281,-2.61E-05,0.98604601,TRUE,Brad,9/19/17 1:46,9/19/17 10:59,9/19/17 11:36
b124225,bashful,oxycodone,0.006888681,3.21E-05,0.984356817,TRUE,Brad,9/19/17 1:46,9/19/17 10:59,9/19/17 11:36
b274648,happy,morphine,0.006779116,9.18E-06,0.994191089,TRUE,Elizabeth,9/19/17 21:01,9/20/17 13:48,9/20/17 14:26
b274648,happy,hydromorphone,0.007097954,-3.74E-05,0.995392961,TRUE,Elizabeth,9/19/17 21:01,9/20/17 13:48,9/20/17 14:26
b274648,happy,oxymorphone,0.007370422,5.33E-05,0.990674903,TRUE,Elizabeth,9/19/17 21:01,9/20/17 13:48,9/20/17 14:26
b274648,happy,codeine,0.007357283,-1.53E-05,0.997413379,TRUE,Elizabeth,9/19/17 21:01,9/20/17 13:48,9/20/17 14:26
b274648,happy,hydrocodone,0.007113595,-5.26E-05,0.980306454,TRUE,Elizabeth,9/19/17 21:01,9/20/17 13:48,9/20/17 14:26
b274648,happy,oxycodone,0.007479592,6.57E-06,0.989246102,TRUE,Elizabeth,9/19/17 21:01,9/20/17 13:48,9/20/17 14:26
b841878,happy,morphine,0.00738466,-9.75E-06,0.988480829,TRUE,Alice,9/19/17 22:57,9/20/17 11:22,9/20/17 11:46
b841878,happy,hydromorphone,0.006791586,5.35E-05,0.989212195,TRUE,Alice,9/19/17 22:57,9/20/17 11:22,9/20/17 11:46
b841878,happy,oxymorphone,0.006420537,-7.97E-06,0.988386155,TRUE,Alice,9/19/17 22:57,9/20/17 11:22,9/20/17 11:46
b841878,happy,codeine,0.006471742,9.04E-06,0.994497356,TRUE,Alice,9/19/17 22:57,9/20/17 11:22,9/20/17 11:46
b841878,happy,hydrocodone,0.007487598,1.92E-06,0.997148789,TRUE,Alice,9/19/17 22:57,9/20/17 11:22,9/20/17 11:46
b841878,happy,oxycodone,0.00704326,1.38E-05,0.994180939,TRUE,Alice,9/19/17 22:57,9/20/17 11:22,9/20/17 11:46
b352554,bashful,morphine,0.007594859,-1.54E-05,0.997128143,TRUE,Brad,9/20/17 0:08,9/20/17 12:37,9/20/17 12:57
b352554,bashful,hydromorphone,0.006471622,3.01E-05,0.986855914,TRUE,Brad,9/20/17 0:08,9/20/17 12:37,9/20/17 12:57
b352554,bashful,oxymorphone,0.006566803,2.36E-05,0.98939639,TRUE,Brad,9/20/17 0:08,9/20/17 12:37,9/20/17 12:57
b352554,bashful,codeine,0.007517773,9.10E-07,0.999232835,TRUE,Brad,9/20/17 0:08,9/20/17 12:37,9/20/17 12:57
b352554,bashful,hydrocodone,0.006598138,-2.08E-05,0.989823865,TRUE,Brad,9/20/17 0:08,9/20/17 12:37,9/20/17 12:57
b352554,bashful,oxycodone,0.006770094,4.88E-06,0.984865653,TRUE,Brad,9/20/17 0:08,9/20/17 12:37,9/20/17 12:57
b453891,bashful,morphine,0.008548452,5.63E-06,0.996293421,TRUE,Charles,9/19/17 23:39,9/20/17 11:51,9/20/17 12:30
b453891,bashful,hydromorphone,0.007323136,-1.02E-05,0.999007992,TRUE,Charles,9/19/17 23:39,9/20/17 11:51,9/20/17 12:30
b453891,bashful,oxymorphone,0.006965285,-3.43E-05,0.982128827,TRUE,Charles,9/19/17 23:39,9/20/17 11:51,9/20/17 12:30
b453891,bashful,codeine,0.006980271,2.37E-05,0.992432235,TRUE,Charles,9/19/17 23:39,9/20/17 11:51,9/20/17 12:30
b453891,bashful,hydrocodone,0.0068286,-3.56E-05,0.993064111,TRUE,Charles,9/19/17 23:39,9/20/17 11:51,9/20/17 12:30
b453891,bashful,oxycodone,0.006761149,-1.04E-05,0.99879176,TRUE,Charles,9/19/17 23:39,9/20/17 11:51,9/20/17 12:30
b827308,doc,morphine,0.007821694,7.17E-06,0.988184236,TRUE,Brad,9/19/17 21:25,9/20/17 12:24,9/20/17 13:07
b827308,doc,hydromorphone,0.008633556,3.84E-05,0.991105426,TRUE,Brad,9/19/17 21:25,9/20/17 12:24,9/20/17 13:07
b827308,doc,oxymorphone,0.008893668,-5.16E-05,0.980701791,TRUE,Brad,9/19/17 21:25,9/20/17 12:24,9/20/17 13:07
b827308,doc,codeine,0.008812968,-1.90E-05,0.994636304,TRUE,Brad,9/19/17 21:25,9/20/17 12:24,9/20/17 13:07
b827308,doc,hydrocodone,0.007987303,0,1,TRUE,Brad,9/19/17 21:25,9/20/17 12:24,9/20/17 13:07
b827308,doc,oxycodone,0.007989738,-1.56E-05,0.983734094,TRUE,Brad,9/19/17 21:25,9/20/17 12:24,9/20/17 13:07
b108477,dopey,morphine,0.007301418,1.11E-05,0.995296565,TRUE,Frank,9/19/17 20:46,9/20/17 10:19,9/20/17 10:51
b108477,dopey,hydromorphone,0.006905941,-3.00E-05,0.994244988,TRUE,Frank,9/19/17 20:46,9/20/17 10:19,9/20/17 10:51
b108477,dopey,oxymorphone,0.006793394,-7.33E-06,0.998012728,TRUE,Frank,9/19/17 20:46,9/20/17 10:19,9/20/17 10:51
b108477,dopey,codeine,0.007203104,2.32E-05,0.992849238,TRUE,Frank,9/19/17 20:46,9/20/17 10:19,9/20/17 10:51
b108477,dopey,hydrocodone,0.007519595,3.80E-05,0.992305871,TRUE,Frank,9/19/17 20:46,9/20/17 10:19,9/20/17 10:51
b108477,dopey,oxycodone,0.007247283,-1.63E-05,0.993155236,TRUE,Frank,9/19/17 20:46,9/20/17 10:19,9/20/17 10:51
b856412,happy,morphine,0.007462082,-5.07E-07,0.985942848,TRUE,Charles,9/19/17 20:46,9/20/17 12:03,9/20/17 12:43
b856412,happy,hydromorphone,0.006858139,4.42E-05,0.993713345,TRUE,Charles,9/19/17 20:46,9/20/17 12:03,9/20/17 12:43
b856412,happy,oxymorphone,0.006993178,6.44E-06,0.982229268,TRUE,Charles,9/19/17 20:46,9/20/17 12:03,9/20/17 12:43
b856412,happy,codeine,0.007552038,-2.56E-05,0.986799832,TRUE,Charles,9/19/17 20:46,9/20/17 12:03,9/20/17 12:43
b856412,happy,hydrocodone,0.006783545,2.54E-05,0.988509661,TRUE,Charles,9/19/17 20:46,9/20/17 12:03,9/20/17 12:43
b856412,happy,oxycodone,0.007300342,1.47E-05,0.994532223,TRUE,Charles,9/19/17 20:46,9/20/17 12:03,9/20/17 12:43
b893970,happy,morphine,0.007228409,-3.38E-05,0.994210964,TRUE,Frank,9/19/17 22:34,9/20/17 9:09,9/20/17 9:29
b893970,happy,hydromorphone,0.006668035,9.85E-06,0.989863631,TRUE,Frank,9/19/17 22:34,9/20/17 9:09,9/20/17 9:29
b893970,happy,oxymorphone,0.006845569,1.39E-05,0.995892813,TRUE,Frank,9/19/17 22:34,9/20/17 9:09,9/20/17 9:29
b893970,happy,codeine,0.006954891,-1.59E-05,0.992481335,TRUE,Frank,9/19/17 22:34,9/20/17 9:09,9/20/17 9:29
b893970,happy,hydrocodone,0.00705672,-8.26E-06,0.995918595,TRUE,Frank,9/19/17 22:34,9/20/17 9:09,9/20/17 9:29
b893970,happy,oxycodone,0.006410342,-4.78E-06,0.994551517,TRUE,Frank,9/19/17 22:34,9/20/17 9:09,9/20/17 9:29
b642412,dopey,morphine,0.007053392,7.00E-05,0.983730068,TRUE,Brad,9/19/17 23:34,9/20/17 10:08,9/20/17 10:32
b642412,dopey,hydromorphone,0.006935533,-1.99E-05,0.994752858,TRUE,Brad,9/19/17 23:34,9/20/17 10:08,9/20/17 10:32
b642412,dopey,oxymorphone,0.007618857,-1.66E-05,0.991018138,TRUE,Brad,9/19/17 23:34,9/20/17 10:08,9/20/17 10:32
b642412,dopey,codeine,0.007076243,4.18E-05,0.991101376,TRUE,Brad,9/19/17 23:34,9/20/17 10:08,9/20/17 10:32
b642412,dopey,hydrocodone,0.006939244,-5.03E-05,0.986695043,TRUE,Brad,9/19/17 23:34,9/20/17 10:08,9/20/17 10:32
b642412,dopey,oxycodone,0.005997423,-4.12E-05,0.98208666,TRUE,Brad,9/19/17 23:34,9/20/17 10:08,9/20/17 10:32
b432724,happy,morphine,0.006903511,1.67E-05,0.990194271,TRUE,Dave,9/19/17 20:18,9/20/17 11:25,9/20/17 11:55
b432724,happy,hydromorphone,0.007537179,7.84E-06,0.998514304,TRUE,Dave,9/19/17 20:18,9/20/17 11:25,9/20/17 11:55
b432724,happy,oxymorphone,0.006777,-3.18E-06,0.994815093,TRUE,Dave,9/19/17 20:18,9/20/17 11:25,9/20/17 11:55
b432724,happy,codeine,0.006691893,4.05E-05,0.990474421,TRUE,Dave,9/19/17 20:18,9/20/17 11:25,9/20/17 11:55
b432724,happy,hydrocodone,0.007387583,2.67E-05,0.989429534,TRUE,Dave,9/19/17 20:18,9/20/17 11:25,9/20/17 11:55
b432724,happy,oxycodone,0.006775236,5.69E-05,0.990692554,TRUE,Dave,9/19/17 20:18,9/20/17 11:25,9/20/17 11:55
b283999,doc,morphine,0.007679372,7.07E-06,0.98998543,TRUE,Alice,9/19/17 20:58,9/20/17 13:19,9/20/17 14:03
b283999,doc,hydromorphone,0.008278246,-1.12E-05,0.997647072,TRUE,Alice,9/19/17 20:58,9/20/17 13:19,9/20/17 14:03
b283999,doc,oxymorphone,0.008435598,2.93E-05,0.98720353,TRUE,Alice,9/19/17 20:58,9/20/17 13:19,9/20/17 14:03
b283999,doc,codeine,0.008429596,-1.52E-05,0.992932899,TRUE,Alice,9/19/17 20:58,9/20/17 13:19,9/20/17 14:03
b283999,doc,hydrocodone,0.007661851,-3.99E-05,0.980323854,TRUE,Alice,9/19/17 20:58,9/20/17 13:19,9/20/17 14:03
b283999,doc,oxycodone,0.008396754,6.64E-05,0.987046906,TRUE,Alice,9/19/17 20:58,9/20/17 13:19,9/20/17 14:03
b215155,happy,morphine,0.006730509,5.21E-06,0.995452119,TRUE,Elizabeth,9/20/17 1:22,9/20/17 12:06,9/20/17 12:24
b215155,happy,hydromorphone,0.007181568,-1.37E-05,0.99385861,TRUE,Elizabeth,9/20/17 1:22,9/20/17 12:06,9/20/17 12:24
b215155,happy,oxymorphone,0.007277097,9.60E-06,0.984992818,TRUE,Elizabeth,9/20/17 1:22,9/20/17 12:06,9/20/17 12:24
b215155,happy,codeine,0.007481573,4.78E-05,0.982248537,TRUE,Elizabeth,9/20/17 1:22,9/20/17 12:06,9/20/17 12:24
b215155,happy,hydrocodone,0.007262239,-3.40E-05,0.990786632,TRUE,Elizabeth,9/20/17 1:22,9/20/17 12:06,9/20/17 12:24
b215155,happy,oxycodone,0.006585472,-6.01E-05,0.983206833,TRUE,Elizabeth,9/20/17 1:22,9/20/17 12:06,9/20/17 12:24
b700987,happy,morphine,0.007083612,1.60E-05,0.988045239,TRUE,Charles,9/19/17 21:04,9/20/17 13:32,9/20/17 14:08
b700987,happy,hydromorphone,0.007238683,2.43E-05,0.989619975,TRUE,Charles,9/19/17 21:04,9/20/17 13:32,9/20/17 14:08
b700987,happy,oxymorphone,0.006537998,1.63E-05,0.984685407,TRUE,Charles,9/19/17 21:04,9/20/17 13:32,9/20/17 14:08
b700987,happy,codeine,0.007304062,-3.66E-05,0.994531259,TRUE,Charles,9/19/17 21:04,9/20/17 13:32,9/20/17 14:08
b700987,happy,hydrocodone,0.006757193,-1.40E-05,0.990082684,TRUE,Charles,9/19/17 21:04,9/20/17 13:32,9/20/17 14:08
b700987,happy,oxycodone,0.007071327,3.91E-05,0.992316542,TRUE,Charles,9/19/17 21:04,9/20/17 13:32,9/20/17 14:08
b364707,dopey,morphine,0.007221751,-3.61E-05,0.985945509,TRUE,Frank,9/19/17 21:24,9/20/17 13:08,9/20/17 13:45
b364707,dopey,hydromorphone,0.005985731,6.07E-05,0.981784823,TRUE,Frank,9/19/17 21:24,9/20/17 13:08,9/20/17 13:45
b364707,dopey,oxymorphone,0.00641209,2.81E-05,0.982938996,TRUE,Frank,9/19/17 21:24,9/20/17 13:08,9/20/17 13:45
b364707,dopey,codeine,0.006643213,1.55E-05,0.998469453,TRUE,Frank,9/19/17 21:24,9/20/17 13:08,9/20/17 13:45
b364707,dopey,hydrocodone,0.006942967,-3.25E-05,0.992552684,TRUE,Frank,9/19/17 21:24,9/20/17 13:08,9/20/17 13:45
b364707,dopey,oxycodone,0.007273218,2.70E-05,0.988744187,TRUE,Frank,9/19/17 21:24,9/20/17 13:08,9/20/17 13:45
b454234,doc,morphine,0.008343534,5.30E-06,0.982079586,TRUE,Frank,9/19/17 21:15,9/20/17 10:27,9/20/17 10:54
b454234,doc,hydromorphone,0.007982048,-2.58E-05,0.991354797,TRUE,Frank,9/19/17 21:15,9/20/17 10:27,9/20/17 10:54
b454234,doc,oxymorphone,0.007109422,-2.12E-06,0.991648154,TRUE,Frank,9/19/17 21:15,9/20/17 10:27,9/20/17 10:54
b454234,doc,codeine,0.008600125,1.72E-05,0.98356286,TRUE,Frank,9/19/17 21:15,9/20/17 10:27,9/20/17 10:54
b454234,doc,hydrocodone,0.007136466,-1.08E-06,0.984102951,TRUE,Frank,9/19/17 21:15,9/20/17 10:27,9/20/17 10:54
b454234,doc,oxycodone,0.007860702,-8.12E-07,0.982889374,TRUE,Frank,9/19/17 21:15,9/20/17 10:27,9/20/17 10:54
b189020,doc,morphine,0.008120238,-2.27E-05,0.994579711,TRUE,Dave,9/20/17 1:55,9/20/17 12:36,9/20/17 13:03
b189020,doc,hydromorphone,0.007531183,1.99E-05,0.981263676,TRUE,Dave,9/20/17 1:55,9/20/17 12:36,9/20/17 13:03
b189020,doc,oxymorphone,0.008858469,-3.14E-05,0.98366427,TRUE,Dave,9/20/17 1:55,9/20/17 12:36,9/20/17 13:03
b189020,doc,codeine,0.008690568,8.87E-05,0.9855902,TRUE,Dave,9/20/17 1:55,9/20/17 12:36,9/20/17 13:03
b189020,doc,hydrocodone,0.008048255,-1.73E-05,0.991517689,TRUE,Dave,9/20/17 1:55,9/20/17 12:36,9/20/17 13:03
